,hex1_id,hex2_id,bin_depth,x,y,z,roi
43882,34,31,22,18762.996990649237,22742.07776950344,39286.753383155534,LOP_R
43883,34,31,23,18750.124886316236,22771.77042747085,39351.206157809225,LOP_R
43884,34,31,24,18731.249245351253,22801.846658119677,39415.55990746329,LOP_R
43885,34,31,25,18712.192534622583,22831.00039129318,39479.944356139385,LOP_R
43886,34,31,26,18696.80592688068,22846.40094335002,39544.47608812233,LOP_R
43887,34,31,27,18681.624184121476,22864.122494777097,39609.05725331895,LOP_R
43888,34,31,28,18666.373818751516,22882.455113165855,39673.65678373776,LOP_R
43889,34,31,29,18651.055191669064,22901.42206126833,39738.276587864966,LOP_R
43890,34,31,30,18635.66866377237,22921.046601836544,39802.91857418678,LOP_R
43891,34,31,31,18620.214595959704,22945.270933873562,39867.5846511894,LOP_R
43892,34,31,32,18604.69334912932,22972.641922520932,39932.27672735904,LOP_R
43893,34,31,33,18590.13491719876,23000.016667866294,39996.9967111819,LOP_R
43894,34,31,34,18574.725047683623,23027.395415806026,40061.7465111442,LOP_R
43895,34,31,35,18559.29480148614,23054.778412236512,40126.52803573213,LOP_R
43896,34,31,36,18544.626116872812,23082.165903054138,40191.34319343191,LOP_R
43897,34,31,37,18530.184262592687,23109.558134155268,40256.19389272973,LOP_R
43898,34,31,38,18516.536859320782,23136.9553514363,40321.082042111826,LOP_R
43899,34,31,39,18502.921663362657,23164.357800793605,40386.00955006438,LOP_R
43900,34,31,40,18489.30766922263,23191.76572812357,40450.97832507361,LOP_R
43901,34,31,41,18476.16194448025,23219.179379322573,40515.99027562572,LOP_R
43902,34,31,42,18463.364268137375,23246.599000287,40581.04731020691,LOP_R
43903,34,31,43,18450.718236480752,23274.024836913224,40646.1513373034,LOP_R
43904,34,31,44,18438.23128828713,23301.457135097633,40711.304265401384,LOP_R
43905,34,31,45,18425.91086233325,23328.896140736604,40776.51186929185,LOP_R
43906,34,31,46,18413.764397395847,23356.34209972652,40841.795361935496,LOP_R
43907,34,31,47,18401.79933225167,23383.795257963764,40907.15045708057,LOP_R
43908,34,31,48,18390.023105677454,23413.25618101951,40972.56854729001,LOP_R
43909,34,31,49,18378.443156449946,23449.79490132237,41038.041025126746,LOP_R
43910,34,31,50,18367.066923345883,23487.456469131554,41103.55928315371,LOP_R
43911,34,32,0,19828.397558570876,21038.804387793367,38008.277142833416,LOP_R
43912,34,32,1,19814.227056160038,21067.08085228669,38072.86032178346,LOP_R
43913,34,32,2,19800.01880875211,21095.385899317673,38137.41644253574,LOP_R
43914,34,32,3,19785.87799711954,21123.718774959107,38201.60001527377,LOP_R
43915,34,32,4,19771.77243622562,21152.373641603674,38265.42208661865,LOP_R
43916,34,32,5,19757.704282485924,21181.525072041364,38328.95047521437,LOP_R
43917,34,32,6,19743.67569231602,21210.958394482637,38392.42627322843,LOP_R
43918,34,32,7,19729.688822131488,21240.367322744798,38456.48633418679,LOP_R
43919,34,32,8,19715.593377889356,21270.025288009623,38520.559970882125,LOP_R
43920,34,32,9,19701.49516369151,21299.134426890043,38584.64850215588,LOP_R
43921,34,32,10,19687.40399775871,21328.28388400899,38648.753246849505,LOP_R
43922,34,32,11,19673.06746758686,21357.471986414475,38712.87552380447,LOP_R
43923,34,32,12,19658.683163003985,21386.697061154486,38777.0166518622,LOP_R
43924,34,32,13,19644.253509009883,21415.95743527703,38841.17794986417,LOP_R
43925,34,32,14,19629.778170633515,21445.251435830105,38905.36073665181,LOP_R
43926,34,32,15,19615.256812903866,21474.57738986171,38969.566331066584,LOP_R
43927,34,32,16,19600.6891008499,21503.933624419846,39033.79605194995,LOP_R
43928,34,32,17,19586.074699500594,21533.318466552522,39098.05121814334,LOP_R
43929,34,32,18,19571.41327388492,21562.319960684694,39162.333481992035,LOP_R
43930,34,32,19,19556.70448903185,21591.02766948433,39226.65732685704,LOP_R
43931,34,32,20,19541.946874133726,21619.7025293099,39291.027574422216,LOP_R
43932,34,32,21,19527.25871684811,21648.29595367396,39355.440993866025,LOP_R
43933,34,32,22,19512.23632580758,21674.46588222163,39419.340758802486,LOP_R
43934,34,32,23,19497.284830926066,21699.001199886512,39483.210040446116,LOP_R
43935,34,32,24,19482.925100148437,21728.381127236626,39546.61351829116,LOP_R
43936,34,32,25,19465.149879140863,21757.070165578534,39609.780664430116,LOP_R
43937,34,32,26,19444.93698452359,21775.45237416198,39673.1026226121,LOP_R
43938,34,32,27,19425.140611793333,21795.582246177313,39736.4909600163,LOP_R
43939,34,32,28,19405.423488571596,21820.99058117626,39799.92402592358,LOP_R
43940,34,32,29,19389.922000559807,21839.957529278734,39863.41314609251,LOP_R
43941,34,32,30,19375.486540239206,21859.582069846947,39926.96964628169,LOP_R
43942,34,32,31,19361.16820968884,21883.806401883965,39990.60485224965,LOP_R
43943,34,32,32,19345.853077353608,21911.177390531335,40054.33008975499,LOP_R
43944,34,32,33,19330.678048249,21938.552135876696,40118.15668455626,LOP_R
43945,34,32,34,19316.060404309384,21965.93088381643,40182.09596241206,LOP_R
43946,34,32,35,19301.541114971584,21993.313880246915,40246.159249080934,LOP_R
43947,34,32,36,19287.11729599257,22020.70137106454,40310.35787032147,LOP_R
43948,34,32,37,19272.789025893708,22048.09360216567,40374.70312238879,LOP_R
43949,34,32,38,19258.859010776414,22075.490819446703,40439.18294614069,LOP_R
43950,34,32,39,19245.157734244178,22102.893268804008,40503.77854405729,LOP_R
43951,34,32,40,19231.64285925312,22130.301196133973,40568.486725881216,LOP_R
43952,34,32,41,19218.31766955731,22157.714847332976,40633.30430135506,LOP_R
43953,34,32,42,19205.175471454186,22185.1344682974,40698.22808022144,LOP_R
43954,34,32,43,19192.22184501177,22212.560304923627,40763.254872222955,LOP_R
43955,34,32,44,19179.462489276888,22239.992603108036,40828.38148710223,LOP_R
43956,34,32,45,19166.903103296372,22267.431608747007,40893.604734601875,LOP_R
43957,34,32,46,19154.549386117043,22294.877567736923,40958.9214244645,LOP_R
43958,34,32,47,19141.885116063575,22322.330725974167,41024.3283664327,LOP_R
43959,34,32,48,19126.858355927092,22351.791649029914,41089.82237024911,LOP_R
43960,34,32,49,19111.768491896193,22385.56268294362,41155.40024565632,LOP_R
43961,34,32,50,19096.62533649973,22420.67791663988,41221.05880239694,LOP_R
43962,34,33,0,19951.639742644806,21125.223101810752,38008.382334637055,LOP_R
43963,34,33,1,19937.150336330687,21153.246119435265,38072.40162763707,LOP_R
43964,34,33,2,19922.51983326148,21181.35802761338,38136.37960673821,LOP_R
43965,34,33,3,19907.64724361682,21209.583017957157,38199.87900518079,LOP_R
43966,34,33,4,19892.872149775936,21237.858464630543,38262.83347519957,LOP_R
43967,34,33,5,19878.234787736128,21266.698029081206,38325.37108417161,LOP_R
43968,34,33,6,19863.620141733507,21295.848197250816,38387.62085950581,LOP_R
43969,34,33,7,19849.028662551184,21325.259117932303,38449.909709290325,LOP_R
43970,34,33,8,19834.460800972276,21354.31845545744,38512.13068653055,LOP_R
43971,34,33,9,19819.9170077799,21382.89984224661,38575.14219226211,LOP_R
43972,34,33,10,19805.39773375716,21411.277141600644,38638.16441375288,LOP_R
43973,34,33,11,19790.90342968718,21439.59507834214,38701.19770161433,LOP_R
43974,34,33,12,19776.434546353063,21467.05627320974,38764.24240645788,LOP_R
43975,34,33,13,19761.991534537927,21495.43717892144,38827.29887889501,LOP_R
43976,34,33,14,19747.574845024883,21523.79462311137,38890.36746953713,LOP_R
43977,34,33,15,19733.184928597046,21552.127046175567,38953.448528995694,LOP_R
43978,34,33,16,19718.822236037533,21579.993378409745,39016.83948030209,LOP_R
43979,34,33,17,19704.487218129452,21609.575417517943,39080.293028913235,LOP_R
43980,34,33,18,19689.39148814716,21639.223400949846,39143.71214506861,LOP_R
43981,34,33,19,19673.150832932668,21668.5254634084,39207.11153494216,LOP_R
43982,34,33,20,19661.195022310112,21696.74327410659,39270.49736348632,LOP_R
43983,34,33,21,19647.77921657388,21725.05422306256,39333.8652453619,LOP_R
43984,34,33,22,19633.859350079216,21753.492890717447,39397.210795229716,LOP_R
43985,34,33,23,19619.153573633306,21782.09385751238,39460.529627750555,LOP_R
43986,34,33,24,19604.202999425346,21807.04046652756,39523.79371100593,LOP_R
43987,34,33,25,19587.945676393545,21831.02318587087,39586.96516864307,LOP_R
43988,34,33,26,19568.17916859752,21852.387050980928,39650.049783154915,LOP_R
43989,34,33,27,19548.382795867263,21874.925243584512,39713.05400416799,LOP_R
43990,34,33,28,19528.665672645526,21897.770763188506,39775.98641451787,LOP_R
43991,34,33,29,19513.164184633737,21920.93483420559,39838.881462588455,LOP_R
43992,34,33,30,19498.728724313136,21944.830143057585,39901.759434806576,LOP_R
43993,34,33,31,19484.41039376277,21970.22511590135,39965.6596887503,LOP_R
43994,34,33,32,19469.095261427537,21997.59610454872,40029.72391377037,LOP_R
43995,34,33,33,19453.92023232293,22024.97084989408,40093.78966509427,LOP_R
43996,34,33,34,19439.302588383314,22052.349597833814,40157.857167294416,LOP_R
43997,34,33,35,19424.783299045514,22079.7325942643,40221.926644943276,LOP_R
43998,34,33,36,19410.3594800665,22107.120085081926,40285.99832261329,LOP_R
43999,34,33,37,19396.031209967638,22134.512316183056,40350.0724248769,LOP_R
44000,34,33,38,19382.101194850344,22161.909533464088,40414.14917630657,LOP_R
44001,34,33,39,19368.399918318108,22189.311982821393,40478.22570000174,LOP_R
44002,34,33,40,19353.43510036284,22216.719910151358,40542.28879020965,LOP_R
44003,34,33,41,19338.394251255875,22244.13356135036,40606.334390392396,LOP_R
44004,34,33,42,19323.401081148808,22270.418362162087,40670.35957654119,LOP_R
44005,34,33,43,19308.453908260326,22295.13963567781,40734.36211380726,LOP_R
44006,34,33,44,19293.91305945527,22321.929436094313,40798.2906477622,LOP_R
44007,34,33,45,19279.606516814947,22348.83659754142,40862.25001188314,LOP_R
44008,34,33,46,19266.425943255057,22375.714017814975,40926.25265070873,LOP_R
44009,34,33,47,19253.32919422923,22405.760333745144,40990.22526514475,LOP_R
44010,34,33,48,19240.31514490691,22437.2102032099,41054.15590691945,LOP_R
44011,34,33,49,19227.382670457544,22469.21371057185,41118.041593613394,LOP_R
44012,34,33,50,19213.842450146734,22501.782610155195,41180.02518668905,LOP_R
44013,34,34,0,20272.127896382786,20452.23351211911,38136.17874421733,LOP_R
44014,34,34,1,20257.93467483004,20479.96096834281,38199.6341512673,LOP_R
44015,34,34,2,20243.62919695263,20507.926628780417,38263.05219823531,LOP_R
44016,34,34,3,20229.421613834355,20536.232032117347,38326.14145716226,LOP_R
44017,34,34,4,20215.24734494066,20564.151033619837,38388.857779418715,LOP_R
44018,34,34,5,20201.110492641576,20593.522758088922,38451.286626470115,LOP_R
44019,34,34,6,20187.015159307128,20622.3059585997,38513.436887810974,LOP_R
44020,34,34,7,20172.965447307346,20650.74260941078,38575.317452935815,LOP_R
44021,34,34,8,20158.96545901227,20679.203319196225,38636.93721133916,LOP_R
44022,34,34,9,20145.019296791914,20707.687334028837,38698.305052515534,LOP_R
44023,34,34,10,20131.131575599797,20736.193899981383,38759.42986595944,LOP_R
44024,34,34,11,20116.79780539877,20764.722263126656,38820.32054116541,LOP_R
44025,34,34,12,20102.413500815896,20793.184754736052,38880.985967627974,LOP_R
44026,34,34,13,20087.983846821793,20820.542327423183,38941.43503484163,LOP_R
44027,34,34,14,20073.508508445426,20848.6585015252,39001.676632300914,LOP_R
44028,34,34,15,20058.987150715777,20877.398295840598,39063.05593845554,LOP_R
44029,34,34,16,20044.41943866181,20906.779247399692,39124.688450800924,LOP_R
44030,34,34,17,20029.805037312504,20933.960113912886,39186.13591868094,LOP_R
44031,34,34,18,20015.14361169683,20960.971746039268,39247.42262257108,LOP_R
44032,34,34,19,20000.43482684376,20987.777196781597,39308.57291941839,LOP_R
44033,34,34,20,19985.677211945636,21014.369428894657,39369.6111661699,LOP_R
44034,34,34,21,19970.98905466002,21040.7633325055,39430.56171977268,LOP_R
44035,34,34,22,19955.790047105602,21066.973797741175,39491.44893717378,LOP_R
44036,34,34,23,19939.97288809721,21093.015714728725,39552.29717532024,LOP_R
44037,34,34,24,19924.691153163327,21118.903973595196,39613.13079115909,LOP_R
44038,34,34,25,19910.107329618655,21144.653464467632,39673.97414163741,LOP_R
44039,34,34,26,19895.15955374975,21170.279077473082,39734.85158370221,LOP_R
44040,34,34,27,19879.963930188565,21195.795702738593,39795.78747430058,LOP_R
44041,34,34,28,19864.676280783584,21221.218230391212,39856.80617037954,LOP_R
44042,34,34,29,19849.29377837485,21246.169608031225,39917.93202888615,LOP_R
44043,34,34,30,19833.813595802396,21271.34742711544,39979.189406767444,LOP_R
44044,34,34,31,19818.232905906272,21297.152827575926,40040.60266097047,LOP_R
44045,34,34,32,19802.54888152651,21323.43584113536,40102.19614844229,LOP_R
44046,34,34,33,19786.75869550317,21350.52486713059,40163.994226129944,LOP_R
44047,34,34,34,19771.46457057537,21377.6728044943,40226.021250980484,LOP_R
44048,34,34,35,19757.809054597008,21404.505243797077,40288.301579940955,LOP_R
44049,34,34,36,19742.530771905724,21431.347309741075,40350.859569958404,LOP_R
44050,34,34,37,19727.45589623502,21458.202909280328,40413.71957797987,LOP_R
44051,34,34,38,19714.073498201942,21485.075949368904,40476.905960952405,LOP_R
44052,34,34,39,19700.865520460742,21511.970336960832,40540.443075823074,LOP_R
44053,34,34,40,19687.786871075576,21538.88997901017,40604.35527958409,LOP_R
44054,34,34,41,19673.90077243068,21565.838782470968,40668.58900992348,LOP_R
44055,34,34,42,19659.45925763155,21592.820654297266,40732.871147745,LOP_R
44056,34,34,43,19644.895204900044,21619.8382608754,40797.620127019036,LOP_R
44057,34,34,44,19630.21898562983,21646.782673857477,40862.79563444874,LOP_R
44058,34,34,45,19615.44041234975,21671.559332215977,40928.35714776729,LOP_R
44059,34,34,46,19600.569297588685,21701.862758161733,40994.264144707864,LOP_R
44060,34,34,47,19585.615453875485,21730.71868030012,41060.47610300365,LOP_R
44061,34,34,48,19570.588693739002,21759.145427473435,41126.95250038785,LOP_R
44062,34,34,49,19555.498829708104,21787.62465396776,41193.65281459362,LOP_R
44063,34,34,50,19540.35567431164,21816.148613301193,41260.53652335417,LOP_R
44064,34,35,0,20541.088418303625,20429.506005416988,38265.04045075447,LOP_R
44065,34,35,1,20526.917915892787,20457.0960036867,38324.96657265733,LOP_R
44066,34,35,2,20512.70966848486,20484.731857912928,38384.88828686139,LOP_R
44067,34,35,3,20498.56885685229,20512.466012800545,38444.80553664756,LOP_R
44068,34,35,4,20484.46329595837,20540.148561013193,38504.71826529676,LOP_R
44069,34,35,5,20470.395142218673,20567.93312327637,38564.626416089886,LOP_R
44070,34,35,6,20456.36655204877,20595.77096827433,38624.52993230785,LOP_R
44071,34,35,7,20442.379681864237,20623.663952701645,38684.42875723159,LOP_R
44072,34,35,8,20428.284237622105,20650.928865380072,38744.24304579919,LOP_R
44073,34,35,9,20414.18602342426,20677.922432722975,38803.978905054406,LOP_R
44074,34,35,10,20400.09485749146,20704.72730968705,38863.68177736864,LOP_R
44075,34,35,11,20386.262826071004,20731.332312483944,38923.30633947253,LOP_R
44076,34,35,12,20372.486460025226,20757.70288477799,38982.86812329931,LOP_R
44077,34,35,13,20358.757344378493,20783.836377156476,39042.38874391838,LOP_R
44078,34,35,14,20345.069824126018,20810.342754143803,39101.86949327,LOP_R
44079,34,35,15,20331.418244262994,20837.5958885805,39161.311663294444,LOP_R
44080,34,35,16,20317.05911804381,20864.854314546857,39220.71654593195,LOP_R
44081,34,35,17,20302.066940602963,20892.117761466496,39280.085433122804,LOP_R
44082,34,35,18,20286.895404740848,20919.385958763032,39339.419616807245,LOP_R
44083,34,35,19,20271.561255054803,20946.658635860087,39398.72038892555,LOP_R
44084,34,35,20,20256.081236142156,20973.935522181288,39457.98904141797,LOP_R
44085,34,35,21,20240.47209260026,21001.216347150246,39517.226866224766,LOP_R
44086,34,35,22,20227.74835895768,21028.500840190583,39576.43484226112,LOP_R
44087,34,35,23,20212.92641253481,21055.788730725923,39635.61391654615,LOP_R
44088,34,35,24,20197.254385748107,21083.079748179884,39694.7417858487,LOP_R
44089,34,35,25,20179.898004241324,21110.374702027006,39753.748423848134,LOP_R
44090,34,35,26,20164.778910618308,21137.70188019028,39812.66421317132,LOP_R
44091,34,35,27,20149.61104866109,21165.056713970378,39871.588254816816,LOP_R
44092,34,35,28,20134.39796732615,21192.415134789604,39930.48522323215,LOP_R
44093,34,35,29,20119.14321556998,21219.77632872129,39989.36714047582,LOP_R
44094,34,35,30,20103.850342349044,21245.717416771822,40048.24602860635,LOP_R
44095,34,35,31,20088.522896619837,21269.196907852933,40107.13390968225,LOP_R
44096,34,35,32,20073.164427338837,21292.748207400295,40166.04280576201,LOP_R
44097,34,35,33,20057.77848346253,21316.414775822002,40224.98473890416,LOP_R
44098,34,35,34,20042.368613947394,21340.240073526173,40283.97173116721,LOP_R
44099,34,35,35,20026.93836774991,21364.267560920893,40343.01580460966,LOP_R
44100,34,35,36,20013.048072446603,21388.54069841429,40402.128981290036,LOP_R
44101,34,35,37,19999.239239557057,21413.102946414456,40461.32328326683,LOP_R
44102,34,35,38,19985.326831046325,21437.9977653295,40520.61072315465,LOP_R
44103,34,35,39,19971.304416871273,21464.493059394015,40580.003361187686,LOP_R
44104,34,35,40,19957.15507797639,21491.564641048775,40639.51334052806,LOP_R
44105,34,35,41,19943.333402547767,21518.906275239417,40699.152806953316,LOP_R
44106,34,35,42,19929.713806976768,21546.509546253426,40758.93371114019,LOP_R
44107,34,35,43,19916.1087647827,21574.363556210526,40818.85651187804,LOP_R
44108,34,35,44,19902.527181050784,21602.425137959435,40878.91061602173,LOP_R
44109,34,35,45,19888.977681433804,21630.666232869073,40939.0804515606,LOP_R
44110,34,35,46,19874.785505821772,21659.067537050272,40999.35876290775,LOP_R
44111,34,35,47,19860.241829649633,21687.609746613864,41058.41684878568,LOP_R
44112,34,35,48,19845.674038328874,21716.273557670676,41115.9229067612,LOP_R
44113,34,35,49,19831.085732825824,21745.03966633154,41173.3333691162,LOP_R
44114,34,35,50,19816.480514106795,21773.888768707286,41230.6498784974,LOP_R
44115,34,36,0,20810.048940224464,20406.77849871487,38393.902157291624,LOP_R
44116,34,36,1,20796.45787646783,20434.36849698458,38453.30446429676,LOP_R
44117,34,36,2,20782.810184482667,20462.00435121081,38512.64278270569,LOP_R
44118,34,36,3,20769.104936469208,20489.687918088122,38571.93734096999,LOP_R
44119,34,36,4,20755.34120462767,20517.421054311075,38631.17471950371,LOP_R
44120,34,36,5,20741.518061158284,20545.20561657425,38690.34991073029,LOP_R
44121,34,36,6,20727.63457826127,20573.04346157221,38749.457907073185,LOP_R
44122,34,36,7,20713.68982813685,20600.936445999527,38808.4937009558,LOP_R
44123,34,36,8,20699.682882985253,20628.201358677954,38867.45228480159,LOP_R
44124,34,36,9,20685.612815006698,20655.194926020857,38926.32865103401,LOP_R
44125,34,36,10,20671.47876047435,20681.99980298493,38985.22129327335,LOP_R
44126,34,36,11,20657.405404569312,20708.604805781826,39044.3298553039,LOP_R
44127,34,36,12,20643.29034891179,20734.975378075873,39103.31837043173,LOP_R
44128,34,36,13,20629.128736036306,20761.108870454358,39162.28394518366,LOP_R
44129,34,36,14,20614.917088462797,20787.02953375527,39221.22671930374,LOP_R
44130,34,36,15,20600.651858810743,20813.2235650969,39280.14683253602,LOP_R
44131,34,36,16,20586.204097899856,20839.98156293223,39339.04442462452,LOP_R
44132,34,36,17,20571.56079879459,20866.694483848736,39397.91998616879,LOP_R
44133,34,36,18,20556.787724717145,20893.361836476695,39456.78255849274,LOP_R
44134,34,36,19,20541.896020364322,20919.98615926171,39515.63544324212,LOP_R
44135,34,36,20,20526.89683043291,20946.63556496634,39574.4778107468,LOP_R
44136,34,36,21,20511.80129961973,20973.32846841673,39633.30883133665,LOP_R
44137,34,36,22,20498.119467587196,21000.051623386025,39692.12767317558,LOP_R
44138,34,36,23,20483.362295393643,21026.791783647353,39750.93313472741,LOP_R
44139,34,36,24,20468.55507734006,21053.53570297385,39809.69170499465,LOP_R
44140,34,36,25,20453.702859262783,21080.270135138664,39868.38097396615,LOP_R
44141,34,36,26,20438.810686998127,21106.98183391492,39927.01593705798,LOP_R
44142,34,36,27,20423.88360638242,21133.65755307576,39985.61192325308,LOP_R
44143,34,36,28,20408.92666325198,21160.28404639432,40043.8926557199,LOP_R
44144,34,36,29,20393.95101013095,21186.84806764374,40101.74115669771,LOP_R
44145,34,36,30,20378.97119844726,21213.33637059715,40159.32796496143,LOP_R
44146,34,36,31,20363.994419622184,21239.735709027693,40216.231383310034,LOP_R
44147,34,36,32,20349.027823782882,21266.032836708502,40273.48482024857,LOP_R
44148,34,36,33,20334.078561056485,21292.214507412715,40331.524971185034,LOP_R
44149,34,36,34,20319.15378157014,21317.512566824054,40389.65704081781,LOP_R
44150,34,36,35,20304.26063545099,21341.540054218774,40447.89087589363,LOP_R
44151,34,36,36,20289.795467481184,21365.813191712172,40506.23632315916,LOP_R
44152,34,36,37,20275.399918428644,21390.375439712338,40564.737173664886,LOP_R
44153,34,36,38,20261.033991672648,21415.27025862738,40623.30142708028,LOP_R
44154,34,36,39,20246.701316760693,21440.541108865407,40682.04082032692,LOP_R
44155,34,36,40,20232.379425881452,21466.23145083452,40740.931437503124,LOP_R
44156,34,36,41,20218.05364404436,21492.38474494283,40799.98331093417,LOP_R
44157,34,36,42,20203.721191691206,21519.049242201392,40859.206375394875,LOP_R
44158,34,36,43,20189.38640918529,21544.699212030424,40918.604819716384,LOP_R
44159,34,36,44,20175.049931427864,21568.713795541138,40978.17730676262,LOP_R
44160,34,36,45,20160.712253603993,21592.506297879077,41037.92000996474,LOP_R
44161,34,36,46,20146.373870898733,21616.0973201992,41096.77232839745,LOP_R
44162,34,36,47,20132.035278497126,21640.93269072411,41155.524207720584,LOP_R
44163,34,36,48,20117.696971584228,21667.752821205042,41214.298645795745,LOP_R
44164,34,36,49,20103.3594453451,21694.62215483718,41273.09736646991,LOP_R
44165,34,36,50,20089.023194964793,21721.540607884974,41331.92209359017,LOP_R
44166,34,37,0,20981.000849353488,20239.618307543522,38543.83303411705,LOP_R
44167,34,37,1,20967.670555893183,20267.208305813234,38602.64989117696,LOP_R
44168,34,37,2,20954.261301262308,20294.84416003946,38661.44291740629,LOP_R
44169,34,37,3,20940.770914495624,20322.527726916775,38720.2701262862,LOP_R
44170,34,37,4,20927.1972246279,20350.203082215598,38779.11463362922,LOP_R
44171,34,37,5,20913.538060693896,20377.81032952165,38837.97827966503,LOP_R
44172,34,37,6,20899.79125172838,20405.398115407555,38896.846538117396,LOP_R
44173,34,37,7,20885.954626766114,20433.057840681075,38955.659505064825,LOP_R
44174,34,37,8,20872.02601484186,20460.475124732548,39014.467126628544,LOP_R
44175,34,37,9,20858.00324499038,20487.762915612315,39073.269821545306,LOP_R
44176,34,37,10,20843.884146246444,20514.839611813582,39131.96979286808,LOP_R
44177,34,37,11,20829.666547644814,20541.44461461048,39190.37863003207,LOP_R
44178,34,37,12,20815.348278220248,20567.815186904525,39248.72081289283,LOP_R
44179,34,37,13,20800.927167007518,20593.94867928301,39307.0007915209,LOP_R
44180,34,37,14,20786.40104304138,20619.869342583923,39365.424094639806,LOP_R
44181,34,37,15,20771.767623515912,20645.601427645233,39423.98998695058,LOP_R
44182,34,37,16,20757.52492289929,20671.169185304927,39482.54212358546,LOP_R
44183,34,37,17,20743.5793804652,20696.59686640098,39541.08090494128,LOP_R
44184,34,37,18,20729.603229957087,20721.908721771375,39599.606731414795,LOP_R
44185,34,37,19,20715.596416270702,20747.12900225409,39658.120003402844,LOP_R
44186,34,37,20,20701.558884301765,20772.281958687105,39716.62112130219,LOP_R
44187,34,37,21,20687.490578946017,20797.391841908397,39775.110485509635,LOP_R
44188,34,37,22,20673.391445099194,20822.482902755946,39833.58848992405,LOP_R
44189,34,37,23,20659.261427657042,20847.57939206773,39892.055063475826,LOP_R
44190,34,37,24,20645.10047151528,20872.705560681738,39950.47780539472,LOP_R
44191,34,37,25,20630.90852156966,20897.88565943594,40008.835432145235,LOP_R
44192,34,37,26,20616.28447622909,20923.14393916832,40067.14406561907,LOP_R
44193,34,37,27,20601.346789225136,20948.504650716848,40125.420161274764,LOP_R
44194,34,37,28,20586.39426404887,20973.992044919523,40183.68017457087,LOP_R
44195,34,37,29,20571.440458142635,20999.630372614305,40241.94056096595,LOP_R
44196,34,37,30,20556.501187738053,21025.443884639186,40300.21020519144,LOP_R
44197,34,37,31,20541.57953584395,21051.41036862203,40358.47973550773,LOP_R
44198,34,37,32,20526.677723809044,21077.43186065025,40416.6005718944,LOP_R
44199,34,37,33,20511.80408343399,21103.50389559831,40474.15377460564,LOP_R
44200,34,37,34,20496.966946519453,21129.62638973069,40531.85189460528,LOP_R
44201,34,37,35,20482.174644866078,21155.799259311836,40589.70284080883,LOP_R
44202,34,37,36,20467.435510274532,21182.022420606216,40647.71452213181,LOP_R
44203,34,37,37,20452.757874545463,21208.295789878277,40705.89484748974,LOP_R
44204,34,37,38,20438.150069479532,21234.624903935524,40764.25172579814,LOP_R
44205,34,37,39,20423.6190591044,21261.952288287954,40822.793065972524,LOP_R
44206,34,37,40,20409.14050730676,21289.508222234923,40881.5267769284,LOP_R
44207,34,37,41,20394.70066871922,21317.309408216184,40940.4607675813,LOP_R
44208,34,37,42,20380.296914028862,21345.33994358793,40999.60294684673,LOP_R
44209,34,37,43,20365.92661392277,21372.262352355443,41058.96122364022,LOP_R
44210,34,37,44,20351.587139088017,21397.58088437117,41117.47477906718,LOP_R
44211,34,37,45,20337.275860211696,21422.813144847187,41175.55065911138,LOP_R
44212,34,37,46,20322.990147980876,21447.969392493207,41233.59297186311,LOP_R
44213,34,37,47,20308.727373082642,21473.77249955276,41291.60662839119,LOP_R
44214,34,37,48,20294.48490620407,21500.592630033694,41349.59653976449,LOP_R
44215,34,37,49,20280.260118032245,21527.46196366583,41407.567617051835,LOP_R
44216,34,37,50,20266.050379254255,21554.380416713626,41465.52477132208,LOP_R
44217,34,38,0,21446.374142347573,20059.02808668208,38594.057665010514,LOP_R
44218,34,38,1,21433.043848887268,20086.40327393384,38651.21115626652,LOP_R
44219,34,38,2,21419.634594256393,20113.740754812527,38708.37027936674,LOP_R
44220,34,38,3,21406.14420748971,20141.040037948416,38765.53502402415,LOP_R
44221,34,38,4,21392.570517621985,20168.300631971786,38822.705379951694,LOP_R
44222,34,38,5,21378.91135368798,20195.52204551293,38879.881336862345,LOP_R
44223,34,38,6,21365.164544722466,20222.703787202132,38937.06288446906,LOP_R
44224,34,38,7,21351.3279197602,20249.845365669662,38994.25001248481,LOP_R
44225,34,38,8,21337.399307835945,20276.94628954582,39051.44271062254,LOP_R
44226,34,38,9,21323.376537984466,20304.00606746088,39108.64096859523,LOP_R
44227,34,38,10,21309.25743924053,20331.024208045128,39165.84477611584,LOP_R
44228,34,38,11,21295.0398406389,20358.00021992885,39223.05412289732,LOP_R
44229,34,38,12,21280.721571214333,20384.933611742323,39280.268998652646,LOP_R
44230,34,38,13,21266.300460001603,20411.823892115834,39337.48939309477,LOP_R
44231,34,38,14,21251.774336035465,20438.67056967967,39394.31313863068,LOP_R
44232,34,38,15,21237.140916509998,20464.353539226184,39450.75059571236,LOP_R
44233,34,38,16,21223.08267382858,20488.163064611686,39507.123343929285,LOP_R
44234,34,38,17,21209.486009730077,20511.93217800366,39563.43947234189,LOP_R
44235,34,38,18,21195.908321006635,20535.67237973078,39619.707070010605,LOP_R
44236,34,38,19,21182.343952653464,20559.39517012174,39675.93422599587,LOP_R
44237,34,38,20,21168.787249665766,20583.11018714844,39732.12902935812,LOP_R
44238,34,38,21,21155.232557038733,20606.780360281064,39788.299569157774,LOP_R
44239,34,38,22,21141.674219767578,20630.41110180396,39844.281856327274,LOP_R
